cloverID,cloverName,iParent,iSelectionName,iPrice,iListPrice,iStock,iSell
WTQKACRZW9C68,"Campbell Hausfeld 6"" D/A Air Sander",,,4295,,0,1
5DP6BCHYBRZD4,"4½"" Angle Grinder",,,2999,,0,1
185ZMRW06QGXG,5 Star Xtreme Econo Lacquer Thinner  Gallon,,,2507,,-2,1
PCNH4K4F7YP7T,5 Star Xtreme Wax & Grease Remover Gallon,5900-1,,3207,0,0,1
BN1KN38RNZDNY,5 Star Xtreme Wax & Grease Remover 32oz,5900-4,,1197,0,0,1
WNJS9GQ76PTMG,Klean Strip Acetone 32oz,,,785,,0,1
EXH3H55KH6NVM,Klean Strip VM & P Naptha Gallon,,,1888,,0,1
TYQJ9HFRQJXXR,S.A.S. Safety GEN-NEX Coverall LARGE,,,584,,0,1
Z9DVWQG7M0B5R,S.A.S. Safety GEN-NEX Coverall XL,,,584,,-3,1
BVZ5M5N1E8JQW,3M Wet/Dry  P400 50pack,,,6109,,0,1
KSMMC7HW8VERG,Dura-Block 7003 Pro Series Gravity Feed HVLP 1.5mm,7003GMS,,13995,0,-3,1
05XFWJ3FT3NGT,Dura-Block Nozzle/Needle KIT 1.3mm for the 7003GMS,,,4999,,-2,1
G39W35NC5TJ46,Dura-Block Micro Touch Up Gun HVLP,7004GMS-100,,10995,0,0,1
M98R31P575JTP,Dura-Block Spray Gun,,,16595,,0,1
DP2YZMGS17X5Y,Dura Block 3 HVLP Spray Gun Kit,,,10995,,0,1
TAGAVR3FXABD2,Mark 1 Air Regulator & Gauge,,,2995,,0,1
09BQ7290J01ZY,Dura-Block Air Regulator & Gauge,AF1024,,2995,0,0,1
NKVECQX81NWGT,Dura-Block Standard Block,AF-4400,,595,0,-3,1
6YCP985V0JZPR,Dura-Block 1/3 Sanding Block,AF-4401,,795,0,-4,1
R6AXGRXNGYHWT,Dura-Block 2/3 Sanding Block,AF-4402,,1195,0,-23,1
1TF2HFA3008TY,Dura-Block Full Size Block,,,1999,,-1,1
9ZWA79H3DPH72,Dura-Block Full Size Block.,AF-4403,,1995,0,-1,1
SQ2E9HW7KZTC6,Dura-Block Round Sanding Block,AF-4404,,595,0,-26,1
35AK5J9HRBJ3M,Dura-Block Scuff Pad,AF-4405,,395,0,-10,1
686QNK2XPA3TY,Dura-Block Tear Drop Block,AF-4406,,1295,0,-20,1
N3QXRR0TY4KTE,"Dura-Block 24"" Block",,,1999,,-17,1
WGVCFCC64AM88,Dura Block Sanding Block 30,,,3999,,-10,1
3SB3ZWY1YCQWA,Dura Block  1/3 Radius Block,AF-4412,,995,0,-50,1
ZGMJA8Z19VQWY,Dura Block 2/3 Radius Block,AF-4413,,1495,0,-21,1
Z1ZCYN47YVV20,Dura Block Full Size Radius Block,AF-4414,,2395,0,-1,1
WSXG1S7460RY2,Dura-Block 6 Piece Sanding Block Set,AF-44A,,3995,0,0,1
E78ZZXD10WDNE,Dura-Block 7001 Pro Series Spray Gun W/1.3mm Nozzle,,,11095,,-5,1
1SZE8HTMW8AMR,Dura Block Pro Series Micro Touch Up Gun w/ Swivel,,,7995,,0,1
TR2R22YZ0W086,Dura Block 1.5 Needle/Nozzle/Air Cap Set for 7003GMS,,,4995,,0,1
JVCRY2NGEFRQT,Dura-Block Air Force Professional Spray Gun,,,7900,,0,1
TXJXZBP88A9DT,DURA-BLOCK SPRAYGUN SET,AF7003GMK,,18995,0,0,1
ZT50TH5B25BEP,Dura Block 1.2 Nozzle/Needle Set for 7004 Gun,,,3995,,0,1
TS1E9P9XV9TKA,Dura-Block 2 HVLP Spray Gun Kit,,,6995,,0,1
ZA97VX9BVKNW6,Dura Block 2 Gun Kit,AF901K,,8795,0,-3,1
QFZFJ40K7K7CW,3 HVLP Spray Gun Kit,,,12495,,0,1
GNX7ZNZ4YFEZP,Dura-Block  Disposable spray cups - Singles,,,100,,0,1
PWQRJ54N2FZMA,Dura-Scrub Bar,,,595,,-8,1
0JKKQHWAP4AZ4,Dura-Block Spray Gun Swivel Attachment - Large,,,1499,,0,1
0BHM5W8ZY72XE,S.A.S. Bandit Dual Cartridge Respirator Medium,,,2295,,-15,1
MF7D596BVGPMP,S.A.S. Bandit Dual Cartridge Respirator Large,,,2295,,-18,1
0EXF5Z0TK28C6,S.A.S. Bandit Dual Cartridge Respirator Refill 5/pk,8661-22,,795,0,-1,1
550XJTGEHX5YA,EZ-Mix Clear View Plastic Can 8oz SINGLE,10008,,225,0,-48,1
A3DW6JPCT6XH0,EZ-Mix Clear View Plastic Can 16oz SINGLE,10016,,250,0,-37,1
GVKN4819HPQ1P,EZ-Mix Clear View Plastic Can 32oz SINGLE,10032,,300,0,-21,1
N8QN7A4JYFRX2,EZ-Mix Clear View Plastic Can 8oz 48/box,10008B,,6495,0,0,1
HJW5QSMQEM39Y,EZ-Mix Clear View Plastic Can 16oz 48/box,10016B,,6295,0,0,1
D1SN4NE0XBFHT,EZ-Mix Clear View Plastic Can 32oz 48/box,10032B,,6995,0,0,1
NBBYH21CAF28C,EZ-Mix Touch Up Bottle SINGLE,70002,,150,0,-30,1
VAW333P83MBX6,EZ-Mix Touch Up Bottle 50/box,70002B,,7150,0,-1,1
NJBQS6YFWB830,EZ-Mix Cup 8oz Single,70008,,55,0,-279,1
SRGY8JQFQQ0F6,EZ-Mix Cup 8oz Box,70008B,,4695,0,-1,1
D7T9YC5M29V9M,EZ-Mix Cup 16oz Single,70016,,60,0,-66,1
2YYT1WDVSZ7NA,EZ-Mix Cup 16oz Box,70016B,,4995,0,-4,1
61YVW2SFFQZKT,EZ-Mix Cup 32oz Single,70032,,75,0,-161,1
DAKM1RKFM7T6R,EZ-Mix Cup 32oz Box,70032B,,6995,0,-2,1
6RC5WSZR67WNA,EZ-Mix Cup 2-1/2 Qt Single,70086,,150,0,-31,1
T0RBXW9HYWKMT,EZ-Mix Cup 2-1/2 Qt Box,70086B,,3550,0,-1,1
BEFNEGA5J1HBW,EZ-Mix Cup Gallon Single,70165,,250,0,-17,1
AWC7M8SMXJND6,EZ-Mix Cup 64oz Single,70064,,120,0,-24,1
4MMMTB7QD4834,EZ-Mix Cup 64oz Box,70064B,,5650,0,0,1
691X2XE64QAS8,EZ-Mix Filter Lid 16/32oz Single,70032F,,45,0,-19,1
XKJ3TK8H1DJEE,EZ-Mix Filter Lid 16/32oz Box,70032F-B,,3295,0,0,1
DTT3X87SJRMY2,EZ-Mix Filter Lid 64oz Single,,,120,,-12,1
EGXR029MEG59R,EZ-Mix Filter Lid 64oz Box,,,5650,,0,1
KPCBRT9Z9YQ02,EZ-Mix Touch-N-Go Applicators 40 Tips,71040,,2045,0,0,1
GV7CYHAPDGTBR,EZ-Mix Touch-N-Go Applicators 20 Tips,71020,,2045,0,0,1
32JWYGHEVCGVA,"EZ-Mix 8"" Paint Sticks 1000/box",81000,,5025,0,-2,1
WCCRHSJZFKWFW,Dynabrade Random Orbital Head Kit,,,9999,,0,1
KEMFW0R04CZHY,3M Perfect-It Rubbing Compound #1 Gallon,,,17757,,-3,1
X0R3WTZSE9W18,3M Perfect-It Rubbing Compound #1 32oz,,,5383,,-6,1
RD79GGYC6T97E,3M Perfect-It Rubbing Compound #1 16oz,,,2990,,-6,1
CNV83PFYXG0AM,3M Perfect-It Machine Polish #2 32oz,,,4706,,0,1
3YP10M2JDEKKA,3M Perfect-It Machine Polish #2 16oz,,,2849,,-2,1
3328488ACPNKC,Meguiar's #6 Cleaning Wax 16oz,M-06,16oz (M0616),1418,,0,1
CVMSSR4EPETVR,Meguiar's #6 Cleaning Wax 64oz,M-06,64oz (M0664),3684,,0,1
4FPSB26SG42QP,Meguiar's Odor Eliminator *DISCONTINUED 64oz,,,3510,,0,1
N149HE69Q9A8T,Meguiar's #83 Dual Action Cleaner/Polish 32oz,,,2550,,0,1
6HZKHHVPGYREG,Meguiar's #82 Swirl Free Polish  32oz,,,2087,,0,1
JWKHVVQ24PWC2,Meguiar's #1 Medium Cut Cleaner 32oz,,,1276,,0,1
123B6W9JTTK60,Meguiar's #2 Fine Cut Cleaner 16oz,,,1276,,0,1
484PV4NZ68BKC,Meguiar's #3 Machine Glaze  16oz,,,1430,,0,1
06PKC738CHQEA,Meguiar's #9 Swirl Remover  16oz,M-09,16oz (M0916),1460,,0,1
6S67TGQ5H9T72,Meguiar's #34 Final Inspection 16oz,,,876,,0,1
PC7F2D3F4RYK8,Meguiar's #39 Heavy Duty Vinyl Cleaner 16oz,,,1078,,0,1
MGD0J5DMV0AJ4,Meguiar's #40 Vinyl & Rubber Cleaner/Conditioner 16oz,,,1302,,0,1
384Q8GZ74Z2DT,Meguiar's #00 High Tech Wash 16oz,,,695,,0,1
NQTRWYM0W7ESY,Meguiar's Endurance Tire Protectant Gel *DISCONTINUED 16oz,,,938,,0,1
NEKGXBFA453V2,Meguiar's Mist & Wipe Quick Detailer 16oz,,,758,,0,1
B78N2DD3ZEA3W,Meguiar's #26 High Tech Yellow Wax 11oz,,,1684,,0,1
SX2Z653BRMXTA,CSI Ceram-X Polish 8oz,62-203,8oz (62-203-8),1500,,-32,1
NE3JZBF6F2ET4,CSI Ceram-X Polish 32oz,62-203,32oz (62-203-Q),4515,,-26,1
JJ21VC7SGZXY4,CSI Ceram-X Polish Gallon,62-203,Gallon (62-203-G),13538,,-2,1
RTNVZ5B17PAQJ,CSI Q-7 Wax Gallon,,,13995,,0,1
7FYXQHK3D87XC,CSI Q-7 Wax 16oz,,,895,,-3,1
T03XBAMK35B0T,CSI Q-7 Detailer 32oz,62-205,,895,0,0,1
4M8BCMM9EWCR6,CSI D1 Polish/Enhancer 32oz,62-209,32oz (62-209-Q),2500,,-5,1
TJXTV8PYF2X5C,CSI D1 Polish/Enhancer Gallon,62-209,Gallon (62-209-G),7500,,0,1
2X786F1DRK9PP,CSI Fine Clay Bar,62-207F,,995,0,0,1
PKYJV8EMRA0MM,"CSI 6"" Backing Plate",62-305,,2595,0,-15,1
M6AKNMC76ZECR,CSI Microfiber Application Sponges 2/pack,62-503,,523,0,0,1
Z8FRS26Q7DD22,CSI Protective Apron,CSI-APRON,,2453,0,0,1
1H6CVRCE7FZZT,"CSI 6"" Blue Finishing Pad",CSI-BP,,1380,0,-4,1
8CTHN888W0QK2,CSI Garage Kit,,,5995,,0,1
W3FVH326T6V30,System51 Pro Kit,,,6995,,0,1
DKC42KNT2HTS8,System51 Heavy Duty Double Sided Pad Adapter,,,4500,,0,1
MAKHXN8E6N9E2,System51 Micro FIber Cloth,,,199,,-7,1
ZDERPSE9VP9JG,System 51 Replenish Wax 22oz,SYS107-2,,1200,0,-1,1
GZBNJF9EG1QK6,System 51 Replenish Wax Gallon,,,4950,,0,1
7Q95MSKX81300,System51 Double Sided Cutting/Finishing Pad 4,,,2025,,0,1
CN4G6VZ9F5B0R,System51 Double Sided Cutting/Finishing Pad 6,,,2460,,-2,1
7R35RE3CEKRWC,Artograph 8-Watt Fluorescent Lamp,106-049,,495,0,0,1
229AB7ZBZAPKT,Artograph 15-Watt Fluorescent Lamp,106-050,,595,0,0,1
RHWS0VKR3NQYJ,Artograph 8-Watt 5000k Fluorescent Lamp,106-057,,1795,0,0,1
EHFZCFTWN1FBG,Artograph 20-Watt 5000k Fluorescent Lamp,106-058,,875,0,0,1
5Y70ETBJ9R1RM,"Artograph Light Tracer ELITE Light Pad 10"" x 12",225-870,,5495,9999,0,1
NJM2MT2EXD794,Kwik Draw Opaque Projector,KD200,,12900,0,0,1
VZ06VMABHTPX2,Projector Platform,PF100,,2695,0,0,1
XSZKVF60VXWTC,Performance Air Filter & Extraction Fan,FAN9900,,8495,0,0,1
0B0B0A7Q8EBE8,Paasche Airbrush Hobby Spray Booth,,,14500,,0,1
T4J91K9QR3GKW,Silent-Air Super Silent 20-A,M11091,,60390,0,-6,1
X8QE4V585H7HE,Silent-Air Val Aire 150-50AL,M15050AL,,280500,0,0,1
EX28TDPD269RP,Silent-Air Val-Air 50-24AL,M18190,,124190,0,-1,1
VF3XSJJV0GX4M,Silent-Air Val-Air 50-T-Air Terry Hill Model,M18491,,157179,0,-2,1
NQ0MM7WZ0A468,Silent-Air Super Silent 30-TC,M21590,,75790,0,-1,1
GAAH5KKWBYKHW,Silent-Air Super Silent 50-TC,,,82900,,-2,1
2SRV8WBBXJ7AP,Silent-Air Scorpion IW,MA1000A,,14900,0,-1,1
X02SRFM593GBC,Silent Air Scorpion II,,,19900,,-1,1
9N3PGZX4KSBKR,Silent-Air Scorpion 1-C,MA1000C,,20500,0,0,1
ZCRBW5GCF31HP,Silent-Air Scorpion II-TT w/ Tank,MA1000TT,,33500,0,0,1
7YA6WNDMB6B4G,Spectrum 2000 Color Changer,V029,,34995,0,0,1
W8FZ9FGD1KFFJ,Temptu Portable Air Compressor,TEMPTUAIR,,29500,0,0,1
H2QQH4AKGTBXW,Paasche 1/4 H.P. w/ Moisture Trap/Regular,DA400R,,17900,0,-9,1
MZNEFF8GT6NEM,Medea Great White Shark Compressor,SHARK60,,179500,0,-1,1
51V9JQ24M9W56,20lb Aluminum CO2 Tank w/ Regulator,,,30405,,-1,1
4453G0Y188EVC,Western Enterprises CO2 Regulator,CO2-REG,,11900,0,-15,1
GNWNAES6WQPRR,CA Air Tools 1610A Oil-Free 1HP 1.6 Gallon Air Tank,,,16000,,0,1
V2A9A0DC5ZR62,CA Air Tools 6310 Oil-Free 1HP 6.3 Gallon Air Tank,,,26500,,0,1
P94ZFVWG4BN9G,Karajen Booth Box MINI,15005,,8995,0,0,1
8VDM8JYKHPFCE,Karajen Booth Shelf CM w/Fasteners,,,4195,,0,1
4WFZ4AJCFEM38,Karajen MegaHook,62002,,1095,0,-34,1
XP124ECEC88ET,Karajen U Style Mega Hook,62004,,1095,0,-1,1
DQBGS8RRN8V3M,Karajen Magahook w/ Clip,62033,,495,0,-5,1
FJ72GQ26EFTMC,Mini Mega Hook U SHape Style,62034,,295,0,-1,1
0AEBBCTBJHKBE,Karajen Tape Belt Clip,82002,,680,0,0,1
ZFS9JWW686GTG,Karajen Tape Belt Clip no magnet,,,680,,0,1
4TBNDV4B7S62E,Karajen Magnetic Blower Gun Hanger,99902,,38995,0,0,1
X30RYTNMMGM48,Fiberglass Bomb LARGE,A-BOMB,,37500,0,-5,1
P46AX28W9RHBE,"Car Shape LARGE 13-1/2"" Long",APR0405,,895,0,-61,1
BW59ZSK3Z5NNA,Sportster Tank,APR0406,,3495,0,-1,1
6M48R8749FDGG,"Car Shape SMALL 6-1/2"" Long",APR0408,,450,0,-61,1
Q7CHMER2G2W68,Camaro Hood,APR0409,,2995,0,-8,1
93SFBC629PAZY,Iron Cross SMALL,CROSS-SM,,4995,0,0,1
Q4N41S4RF00HA,Blank Skateboard Deck,DECK,,2295,0,-37,1
TBZET7FC3474M,Devil,DEVIL,,22500,0,0,1
4HG2ZNYRZT9GA,Devil Head,DEVILHEAD,,15995,0,0,1
T59CTKMHTA7VP,Plastic Molded Fender,FENDER,,3995,0,-1,1
BN6RZK4NCMAM6,West Coast Choppers Fiberglass Full Tank,F-TANK,,19995,0,0,1
C5YH9K9RK9B5E,"R/C Boat Hull 22"" Long",MAR2406,,3995,0,-1,1
F1WGZMTBWY9QR,Regulation Bowling Pin,PINS,,2995,0,-3,1
MY0FH94FEVV6E,Sailfish,SAILFISH,,27500,0,0,1
8EFM9VF7QCNY2,Mako Shark,SHARK,,25000,0,0,1
6HXQ2AWT21330,Fiberglass Mako Shark SMALL,SHARK-SM,,27500,0,0,1
WFJDT3GJNZBF0,Small Tank,TANK-SM,,4995,0,0,1
9BZRHK41CRN8W,Full Tiki LARGE,TIKI,,35000,0,0,1
36A2AWF5QQYH2,Panel Jammers Hangster Card Holder,,,3500,,0,1
Q3QDGV9WHTFS4,"Panel Jammers Anchor 16""x10.5",PJA,,4000,0,-1,1
WFXT83X0ZEWQE,Panel Jammers Airbrush Holder for 3 Airbrushes,,,3500,,0,1
F3Q700T58W1JC,"Panel Jammers Awareness Ribbon LARGE 11""x3.25",,,2400,,-7,1
GF0SF7X4GC8AY,"Panel Jammers Small Awareness Ribbon 6.5""x3.25",,,2000,,-3,1
RJCDHB6M9400G,"Panel Jammers Anvil 6.5"" x 16",PJAV,,3400,0,-3,1
9HQHSSQTYDZHT,"Panel Jammers Soda Bottle 11.75""x3",,,3200,,0,1
VVBWH6N6MVDT6,Panel Jammers Bottle Cap 12,,,3500,,0,1
RSD1H43KAXMRT,"Panel Jammers Large Bomb 20""x7.5",,,4000,,-6,1
K67TFKF0F3KZA,"Panel Jammers Small Bomb 11""x4",,,3500,,-14,1
ZAV393ZA3E65A,"Panel Jammers Crown 12""x8",PJC,,3500,0,-6,1
KSJ2NF2WN3ZMJ,Panel Jammers Cup Cake,PJCC,,2500,0,-10,1
25VZX15F6F5GP,"Panel Jammers Dog Bone LARGE 5.25"" x 13",PJDBL,,2500,0,-4,1
5EZWFRF5TK3FP,"Panel Jammers Dog Bone SMALL 4.25"" x 10",,,2000,,-5,1
CAANC99844EJJ,Panel Jammers Dual Pistons  11x12.5,,,2099,,0,1
ARG28969WX5B4,Panel Jammers Flying Eyeball LARGE,,,2800,,-3,1
6SW9GCY1R7VER,Panel Jammers Flying Eyeball SMALL,,,2000,,-6,1
R8303GK8KBBSP,"Panel Jammers Fire Hydrant 9.75""x7.75",,,3500,,0,1
CZ0S72XC68PXA,"Panel Jammers Fireman's Maltese  Cross 10.25""x9",PJFMC,,3500,0,-2,1
YY5DQX7MV3ZTJ,Panel Jammers Gear 10,,,3500,,0,1
AZC995PGQYAGA,"Panel Jammers Gas Pump SMALL 15.5""x8.5",PJGP,,3200,0,0,1
HVVSYBH8RGAJ6,"Panel Jammers HoK SMALL Scarab 13.75""x20.25",,,4295,,-2,1
5J0M89P6GGXHW,"Panel Jammers HoK LARGE Scarab 24""x17",,,4995,,-3,1
RXSAVPTA6ZT8P,"Panel Jammers Highway Sign 9""x9.5",PJHS,,3500,0,0,1
PM436YB6VJ6ZC,"Panel Jammers Ice Cream Cone 10.75"" x 4.5",,,3500,,0,1
CPTJZCGAJGGT4,Panel Jammers KaBOOM Bomb,PJK,,2200,0,-7,1
11S5YT8ABVSZ4,"Panel Jammers Beer Mug 11"" x 9.5",PJM,,2400,0,-3,1
FTX0NSHMS80S2,Panel Jammers Motorcycle with 3 Hooks / Hangers,,,3500,,-2,1
NRBHCR9701P8R,"Panel Jammers Megaphone 7.5"" x 13",,,3500,,0,1
NNMMXSBJY36HE,"Panel Jammers Pinstripe Brush LARGE  20.5""x2.5",,,2800,,-1,1
NSR8QANNTHHM8,"Panel Jammers Pinstripe Brush SMALL 12.5""x1.75",,,2000,,-11,1
K1NXM27YH07S8,Panel Jammers Paint Gun Bottom Feed 12.375x7.5,PJPGB,,2800,0,-2,1
83HBJ8DC4DRWT,Panel Jammers Paint Gun Top Feed 16x7,PJPGT,,2800,0,-13,1
6X832EC68CK40,"Panel Jammers Pirate Ship 18.5"" x 16.5",,,4500,,0,1
7KM42R5DAMFV0,"Panel Jammers  Razor Blade 8"" x 12",PJRB,,3200,0,-5,1
09ZYRS9Z4K5XY,"Panel Jammers Rectangle Narrow Panel 17.5""x7",,,3500,,0,1
JG9M64Y071RG2,"Panel Jammers Road Sign LARGE 12""x12",,,3500,,0,1
MFZ194YEWRH8J,"Panel Jammers Road Sign SMALL 8""x8",,,3500,,-4,1
WBYG16X2WCHZT,"Panel Jammers Surfboard 17""x6.5",,,3500,,0,1
R338WRRW9DPDC,"Panel Jammers Smooth Top Shield 9.75""x10.75",,,3500,,0,1
RW9ZST123EZC8,"Panel Jammers Shield SMOOTH Top 8.8""x11",,,3500,,0,1
GVKRQKRY9QQF6,Panel Jammers Spray Gun Hanger,,,4500,,-2,1
53J1VQ74EX806,Panel Jammers Shamrock 9.5,,,3500,,0,1
ZAMA161ZYWKER,Panel Jammers Skateboard Deck Stand FLAMES,,,3699,,0,1
M35W83BDW92VY,"Panel Jammers Spark Plug 16""x5.75""",PJSP,,3200,0,0,1
89CQPBGKQ71YA,Panel Jammers Star 10,,,3500,,0,1
XZNB17WK7RQJM,"Panel Jammers Tiki LARGE 17""x9",,,4000,,-5,1
K6T0R1EWYHEQC,"Panel Jammers Tiki SMALL 10""x5",,,3500,,-5,1
D0YM6D4F7A3FE,"Panel Jammers Tiki w/ Palm  Tree SMALL 10""x8.5",,,3500,,-1,1
K4GZ1ECRWAJ5A,"Panel Jammers Vampire Coffin 14.75""x4.5",PJVC,,3500,0,-14,1
7Z93B35QR83B4,Roland Plotter Camm-1 Servo GX-24,,,179500,,-3,1
NSYB3GXA8VAZ4,Plotter Stand For GX24,GXS-24,,34995,0,0,1
0S676P5S4FAZC,Roland CAMM-1 45° Replacement Blade Single,C145,C145-1 (Single Pack),2495,,-2,1
A3890HMYE1A2W,Roland CAMM-1 45° Replacement Blade 3/pack,C145,C145-3 (3 Pack),5995,,0,1
RFS5NA751PS96,Roland CAMM-1 60° Replacement Blade Single,C160,C160-1 (Single Pack),2995,,-1,1
QQVDHRXP7WHN6,Roland CAMM-1 60° Replacement Blade 3/pack,C160,C160-3 (3 Pack),6995,,0,1
0TF62JR2KFS6J,Gilder's Tip (For Loose Gold),RP4,,1200,0,-22,1
NRW9YJSEX7JFW,Guilder's Sizing Brush,RP5,,2600,0,0,1
MC1X5KSZ4PQJA,Velvet Turning Tool Small,,,3999,,-117,1
6PG4BE8HQHCEJ,Velvet Turning Tool Medium,,,4999,,0,1
W6F08E4Y6YXVT,Velvet Turning Tool Large,,,5999,,-3,1
HGP4B490EJ6P8,Velvet Turning Tool XL,,,7099,,-2,1
KWKGNFYHM7K9P,DUX Quick Dry Gold Size 4oz,GS1,GS1-4 (4oz - Quarter Pint),1155,,-40,1
1MSKKMF7983CE,DUX Quick Dry Gold Size 8oz,GS1,GS1-8 (8oz - Half Pint),1630,,-147,1
XCPR1MPE8C3WR,DUX Quick Dry Gold Size 16oz,GS1,GS1-16 (16oz - Pint),2650,,-5,1
X8ERWHTZ50G0P,DUX Slow Dry Size 4oz,GS2,GS2-4 (4oz - Quarter Pint),1155,,-31,1
GDHDKP73P8YAR,DUX Slow Dry Size 8oz,GS2,GS2-8 (8oz - Half Pint),1630,,-17,1
YD8HNATVRHNG6,DUX Slow Dry Size 16oz,GS2,GS2-16 (16oz - Pint),2650,,-7,1
6WGVEJM46YJX6,La D'ore Variegated Leaf M Fusion Blue 25/pack,,,2495,,-20,1
14FVZNH1DT50T,Manetti 23K Patent Gold Leaf Book,GL23KXXDGC1,,9699,0,0,1
6X9SXN0DTN8W0,Werhung & Billmeier 12K Patent White Leaf Book,GL12KXXPAT,,7599,0,-7,1
HJA10P3JV7NAR,Coast Airbrush's Striping/Lettering Kit,KITD,,31500,0,-1,1
98T22XX7WDBPM,"Werhung & Billmeier Gold Leaf Roll ¾""x 67'",GLRGO-75,,24599,0,-6,1
TXNV0D6291BS8,"Werhung & Billmeier Gold Leaf Roll ½""x 67'",GLRGO-50,,16799,0,-2,1
ECCRRDJ5AB4CR,"Werhung & Billmeier Gold Leaf Roll ¼""x 67'",GLRGO-25,,9499,0,-3,1
R8JY5PN1ZXEJG,"Werhung & Billmeier Gold Leaf Roll 1""x 67'",GLRGO1-00,,27999,0,0,1
FWC3ZHWZVJMPA,L&B Charbonnel Gold Size Slow Dry,GLSDGS,,4319,0,-3,1
C0ATWNMVZPWH4,L&B Charbonnel Gold Size Quick Dry,GLQDGS,,4319,0,-2,1
CNYH8CE02R13W,Beugler Seal Off Cap METAL,,,150,,0,1
WF5MV9BQPB88Y,Beugler Seal Off Cap PLASTIC 4/pk,,,100,,0,1
939VQDZWQ1MVR,Beugler Anniversary Kit,BEUG-A,,47500,0,-1,1
F34ZDH7T8CXWJ,Instructional Beugler DVD,,,995,,0,1
3FQNAPASPJHPR,"Beugler Combo Kit Includes Deluxe Set, 16.5' Mag Strip and Instructional DVD",BEUG-KIT,,13995,0,-1,1
SA3WC9WKS5KT0,Beugler Professional Kit (w/ 7 wheels),BEUG-P,,19900,0,0,1
6AMMTRK9DJ1T4,Beugler Instructional Video,,,1295,,0,1
90EQB5AJSWWAT,Beugler Plunger Seals 4pk,B-PS,,795,0,-1,1
Q9CY7F0GDQC28,Beugler Guide Screws 2/pk,,,200,,0,1
0JRT37DAG8RPM,Beugler Deluxe Set w/ Three Standard Heads,DX259,,11300,0,-5,1
BSCFCC4W5JD8J,Beugler Standard Wide Wheel Head #57,SB115,,2200,0,0,1
07R3MVAC3FKGY,Beugler #120x2 Jumbo Double line Wheelhead,SB120X2,,4900,0,0,1
0QZ09F1KABS8G,Beugler Standard Jumbo Wheelhead #140,SB140,,3800,0,0,1
TQWHPBF8CNSKY,Beugler Jumbo Double Line Wheelhead #140x2,,,4900,,0,1
PZ7K59MA8HD70,Beugler Standard Wide Wheel Head #142,SB142,,2900,0,-1,1
CEDRCN3B7QS94,Beugler Special Double Line Wheelheads #142/73,SB14273,,4600,0,0,1
T4MEHKE0YW2XT,Beugler Standard Wheelhead #16,SB16,,2600,0,0,1
GVSXJVXWKZ76W,Beugler Special Double Line Wheelhead #16/57,SB1657,,4600,0,0,1
83EBV2WM97EFM,Beugler Standard Double Line Wheel Head #16X2,SB16X2,,2900,0,0,1
PB0KGHR56W06P,Beugler #180 Standard Wide Wheelhead,SB180,,2900,0,0,1
0BK8VC7FMCTNM,Beugler Standard Jumbo Wheelhead #190,SB190,,3800,0,0,1
PSZ2FBC1YQN44,Beugler Standard Jumbo Wheelhead #235,SB235,,3800,0,0,1
2C0P0MFEM7B3M,Beugler Standard Wide Wheelhead #240,SB240,,2900,0,-1,1
YHKK3FQ0S8Z56,Beugler Standard Wheelhead #25,SB25,,2900,0,0,1
M3PTW7KVYTH8M,Beugler Double Head Beugler #2573,SB2573,,2900,0,0,1
949V5RBD2MYG2,Beugler Standard Double Line Wheelhead #25X2,SB25X2,,2900,0,0,1
6W0H9ABF221M6,Beugler Standard Wide Wheelhead #304,SB304,,2900,0,0,1
XB8DKB7P2KJKE,Beugler Jumbo Wide Wheelheads #360,SB360,,4900,0,0,1
CSX30RER8Y2AA,Beugler Standard Wheelhead #43,SB43,,2600,0,0,1
V22CSM92T34FM,Beugler #43/115 Double Line Wheelhead,SB43115,,4600,0,0,1
AF636RQFA2QNA,Beugler #43/412 Double Wheelhead,SB43142,,4600,0,0,1
TB108D022Z2W0,Beugler Special Double Line Wheelhead #43/180,SB43180,,4600,0,0,1
AEACD3M12R3R4,Beugler Double Head Beugler #4393,SB4393,,2900,0,0,1
586M108WYDB18,Beugler Standard Double Wheel Head #43x2,SB43X2,,2900,0,-1,1
NQD5G99842T5C,Beugler Jumbo Wide Wheelheads #460,SB460,,4900,0,0,1
FCB5PVC4DW5YY,Beugler Standard Wheelhead #57,SB57,,2600,0,-1,1
Q2GXJHBZ11Q50,Beugler Special Double Line Wheelheads #57/180,SB57180,,4600,0,0,1
FKJCH32DCE698,Beugler Standard Double Line Wheelhead  #57x2,SB57X2,,2900,0,0,1
BGCXR3516FT6W,Beugler #73 Standard Wheelhead,SB73,,2600,0,0,1
FXRR78H0JHFK8,Beugler Special Beugler Double Line Wheel Head #73/124,SB73142,,4600,0,0,1
110BTC6YFN4HE,Beugler Special Double Line Wheelhead #73X2,SB73X2,,4600,0,0,1
VN9NGZ5W80FDA,"Beugler Standard Wheelhead #93  ( 7/64""/2.8mm )",SB93,,2600,0,-1,1
R5N9KJTWWK3GT,Beugler #93 Double Sided Head,SB93X2,,4600,0,0,1
GJBF6VS6YH2QP,Beugler Standard Jumbo Wheelhead #98,SB95,,3800,0,0,1
MHX1A3XGABW86,Beugler Jumbo Double Line Wheelhead #95x2,SB95X2,,4600,0,0,1
XZ9CZ0VTVQ1ZY,Beugler Standard Jumbo WheelHead #120,SB120,,3800,0,0,1
